#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    265       265      12       4099.97          4.80     844903.27      0.37352      1.74606     1.0000     0.1120     0.1120
    265       265      15       4080.05          4.80    1147059.77      0.29958      0.11796     1.0000     0.5330     0.5330
    265       265      18       4160.37          4.80    1198829.29      0.56797     -0.20350     1.0000     0.6040     0.6040
    266       266       3       4173.20         66.69     190007.89      0.57767      3.20390     1.0000     0.0180     0.0180
    266       266       6       4201.42         66.69     323298.26      0.66622      3.50831     1.0000     0.0020     0.0020
    266       266       9       4134.36         66.69     403786.49      0.44378      3.69742     1.0000     0.0010     0.0010
    266       266      12       4115.29         66.69     364818.38      0.33647      4.34889     1.0000     0.0000     0.0000
    266       266      15       4116.62         66.69     648357.51      0.84550      3.07437     1.0000     0.0030     0.0030
    266       266      18       4104.26         66.69     761174.89      1.54370      2.59097     1.0000     0.0250     0.0250
    267       267       3       4099.83        191.91     595510.99      0.08615      1.87405     1.0000     0.2240     0.2240
    267       267       6       3997.67        191.91     979462.23      1.12362      0.77969     1.0000     0.3970     0.3970
    267       267       9       4026.65        191.91     942652.04      1.91696      1.08672     1.0000     0.2540     0.2540
    267       267      12       4069.08        191.91    1004225.84      1.82524      0.88227     1.0000     0.2840     0.2840
    267       267      15       4041.69        191.91     965142.48      2.33199      1.19641     1.0000     0.1870     0.1870
    267       267      18       4036.34        191.91     947656.46      2.77067      1.40027     1.0000     0.1500     0.1500
    268       268       3       4173.20         83.25     190007.89      0.57767      3.20390     1.0000     0.0270     0.0270
    268       268       6       4155.38         83.25     218541.00      0.78097      3.94394     1.0000     0.0000     0.0000
    268       268       9       4134.36         83.25     403786.49      0.44378      3.69742     1.0000     0.0030     0.0030
    268       268      12       4150.21         83.25     389023.33      0.48682      4.21766     1.0000     0.0000     0.0000
    268       268      15       4059.10         83.25     693627.57      1.21417      2.80600     1.0000     0.0120     0.0120
    268       268      18       4104.26         83.25     761174.89      1.54370      2.59097     1.0000     0.0170     0.0170
    269       269       3       4206.86         83.91     170317.35      0.63991      3.26847     1.0000     0.0220     0.0220
    269       269       6       4155.38         83.91     218541.00      0.78097      3.94394     1.0000     0.0020     0.0020
    269       269       9       4242.93         83.91     405040.98      0.43947      3.69134     1.0000     0.0030     0.0030
    269       269      12       4218.04         83.91     402428.65      0.45024      4.14498     1.0000     0.0000     0.0000
    269       269      15       4185.17         83.91     496459.30      0.77683      3.97485     1.0000     0.0000     0.0000
    269       269      18       4158.60         83.91     649446.24      1.22685      3.30437     1.0000     0.0060     0.0060
    270       270       3       4206.51         83.25     102549.18      0.52033      3.49072     1.0000     0.0090     0.0090
    270       270       6       4201.42         83.25     323298.26      0.66622      3.50831     1.0000     0.0020     0.0020
    270       270       9       4242.93         83.25     405040.98      0.43947      3.69134     1.0000     0.0030     0.0030
    270       270      12       4290.68         83.25     385423.13      0.40297      4.23718     1.0000     0.0010     0.0010
    270       270      15       4251.39         83.25     378972.71      0.56094      4.67134     1.0000     0.0000     0.0000
    270       270      18       4158.60         83.25     649446.24      1.22685      3.30437     1.0000     0.0020     0.0020
    271       271       3       4099.83        100.51     595510.99      0.08615      1.87405     1.0000     0.2320     0.2320
    271       271       6       4122.47        100.51     490812.56      0.39806      2.81171     1.0000     0.0180     0.0180
    271       271       9       4142.87        100.51     778316.61      0.49093      1.88289     1.0000     0.1040     0.1040
    271       271      12       4113.31        100.51     988986.27      1.56825      0.96490     1.0000     0.2870     0.2870
    271       271      15       4096.56        100.51     894126.17      1.94508      1.61741     1.0000     0.1170     0.1170
    271       271      18       4090.11        100.51     912360.00      2.35130      1.62564     1.0000     0.1220     0.1220
    272       272       3       4252.19        234.25     281286.92      0.47733      2.90455     1.0000     0.0590     0.0590
    272       272       6       4312.16        234.25    1013366.55      0.32402      0.63870     1.0000     0.4260     0.4260
    272       272       9       4399.00        234.25     860619.51      0.01514      1.48415     1.0000     0.1640     0.1640
    272       272      12       4333.40        234.25    1109312.55      0.16351      0.31253     1.0000     0.4320     0.4320
    272       272      15       4358.02        234.25    1189272.28      0.66010     -0.13228     1.0000     0.6050     0.6050
    272       272      18       4274.91        234.25    1112413.59      0.41003      0.34828     1.0000     0.4510     0.4510
    273       273       3       4410.65        223.72     137873.13      0.71686      3.37487     1.0000     0.0110     0.0110
    273       273       6       4389.15        223.72     403801.77      0.58539      3.17354     1.0000     0.0150     0.0150
    273       273       9       4399.00        223.72     860619.51      0.01514      1.48415     1.0000     0.2010     0.2010
    273       273      12       4360.63        223.72     829638.53      0.47280      1.82882     1.0000     0.0960     0.0960
    273       273      15       4431.52        223.72    1190503.65      0.63692     -0.13958     1.0000     0.5880     0.5880
    273       273      18       4333.48        223.72    1087482.75      0.56816      0.50746     1.0000     0.3830     0.3830
    274       274       3       4315.91         17.23     401449.04      0.29211      2.51048     1.0000     0.1050     0.1050
    274       274       6       4351.87         17.23     313419.21      0.74071      3.54939     1.0000     0.0020     0.0020
    274       274       9       4387.49         17.23     355807.92      0.57957      3.92987     1.0000     0.0010     0.0010
    274       274      12       4370.14         17.23     513374.66      0.91792      3.54348     1.0000     0.0030     0.0030
    274       274      15       4357.52         17.23     643400.88      0.53434      3.10375     1.0000     0.0100     0.0100
    274       274      18       4269.92         17.23     600267.28      0.58330      3.61838     1.0000     0.0010     0.0010
    275       275       3       4338.82        267.01     905864.41      0.24315      0.85625     1.0000     0.4590     0.4590
    275       275       6       4183.98        267.01     851146.93      0.15969      1.31328     1.0000     0.2610     0.2610
    275       275       9       4101.87        267.01     998415.01      0.94328      0.81656     1.0000     0.3360     0.3360
