#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    311       311       9        125.65        156.55    1034885.68      0.83102     -1.14748     1.0000     0.8400     0.8400
    311       311      12        149.40        156.55     933731.96      0.66549     -0.54018     1.0000     0.7000     0.7000
    311       311      15        182.04        156.55     911467.31      0.74306     -0.41161     1.0000     0.6800     0.6800
    312       312       3        977.70        213.00    2123260.90      0.44741     -5.37147     1.0000     1.0000     1.0000
    312       312       6        943.87        213.00    1470983.15      0.09163     -3.22791     1.0000     0.9900     0.9900
    312       312       9        966.00        213.00    1260183.80      0.43481     -2.41156     1.0000     0.9600     0.9600
    312       312      12        949.57        213.00    1168164.16      0.11286     -2.03963     1.0000     0.9700     0.9700
    312       312      15        960.39        213.00    1121862.13      0.12278     -1.86761     1.0000     0.8900     0.8900
    313       313       3       2088.13        423.69     938436.59      0.64164     -0.57694     1.0000     0.6200     0.6200
    313       313       6       2153.65        423.69     813810.17      0.22028      0.01003     1.0000     0.6500     0.6500
    313       313       9       2048.43        423.69     784861.64      0.16584      0.21238     1.0000     0.4500     0.4500
    313       313      12       2004.10        423.69     764576.17      0.17830      0.39505     1.0000     0.4400     0.4400
    313       313      15       2016.31        423.69     760903.28      0.39354      0.46312     1.0000     0.4000     0.4000
    314       314       3       1325.29         77.86     968591.03      0.22980     -0.46205     1.0000     0.6900     0.6900
    314       314       6       1181.99         77.86    1422449.98      0.48605     -3.00549     1.0000     0.9600     0.9600
    314       314       9       1163.60         77.86    1319583.35      0.18082     -2.83948     1.0000     0.9800     0.9800
    314       314      12       1179.22         77.86    1211428.98      0.01894     -2.39856     1.0000     0.9300     0.9300
    314       314      15       1210.80         77.86    1132740.10      0.63884     -2.00296     1.0000     0.9800     0.9800
    315       315       3       1724.96         16.22     591027.23      0.30372      1.10873     1.0000     0.4900     0.4900
    315       315       6       1773.62         16.22     649527.88      0.75830      1.06472     1.0000     0.2700     0.2700
    315       315       9       1717.62         16.22     646964.08      0.93712      1.34220     1.0000     0.1700     0.1700
    315       315      12       1641.58         16.22     697792.99      1.06369      1.12294     1.0000     0.2300     0.2300
    315       315      15       1729.38         16.22     773330.46      0.39381      0.48856     1.0000     0.3500     0.3500
    316       316       3       1434.19        310.68     509144.34      0.88334      1.57246     1.0000     0.3000     0.3000
    316       316       6       1534.73        310.68     665062.16      0.83133      1.04853     1.0000     0.3600     0.3600
    316       316       9       1482.33        310.68     987844.71      1.63206     -0.80853     1.0000     0.7300     0.7300
    316       316      12       1433.88        310.68     956772.67      1.75083     -0.67733     1.0000     0.7600     0.7600
    316       316      15       1414.28        310.68    1010312.32      1.44067     -1.16918     1.0000     0.8200     0.8200
    317       317       3       2763.90        382.37     350808.42      0.67835      2.10816     1.0000     0.1600     0.1600
    317       317       6       2702.90        382.37     316719.06      1.33173      2.88498     1.0000     0.0400     0.0400
    317       317       9       2646.37        382.37     671264.03      0.53396      0.79482     1.0000     0.4300     0.4300
    317       317      12       2653.43        382.37     815581.26      1.02555     -0.27954     1.0000     0.6800     0.6800
    317       317      15       2529.35        382.37     843856.62      0.74509     -0.39302     1.0000     0.7600     0.7600
    318       318       3       2490.92        151.79     175175.62      1.07673      2.98744     1.0000     0.0200     0.0200
    318       318       6       2552.44        151.79     492101.81      1.00686      1.86205     1.0000     0.1200     0.1200
    318       318       9       2416.24        151.79     751962.32      0.58251      0.32946     1.0000     0.5100     0.5100
    318       318      12       2382.59        151.79     793762.67      0.14051      0.03748     1.0000     0.5300     0.5300
    318       318      15       2303.23        151.79     773069.25      0.43769      0.22026     1.0000     0.4600     0.4600
    319       319       3       1325.29         43.89     968591.03      0.22980     -0.46205     1.0000     0.6700     0.6700
    319       319       6       1420.26         43.89     749174.09      1.23050      0.64614     1.0000     0.4500     0.4500
    319       319       9       1369.77         43.89     850949.95      1.11730      0.08699     1.0000     0.6100     0.6100
    319       319      12       1275.01         43.89    1127893.87      0.48148     -1.79689     1.0000     0.9100     0.9100
    319       319      15       1269.89         43.89    1106275.64      1.34308     -1.79454     1.0000     0.8900     0.8900
    320       320       3       1679.83        384.19    1153797.28      0.27456     -1.37779     1.0000     0.8900     0.8900
    320       320       6       1699.40        384.19    1153400.98      1.30059     -1.74480     1.0000     0.9100     0.9100
    320       320       9       1687.11        384.19     941310.26      1.63261     -0.61937     1.0000     0.7200     0.7200
    320       320      12       1709.95        384.19    1089393.70      2.08723     -1.79746     1.0000     0.9500     0.9500
    320       320      15       1681.65        384.19    1021657.71      1.79506     -1.41306     1.0000     0.8800     0.8800
    321       321       3       1814.84        338.71    1050392.23      0.37509     -1.00401     1.0000     0.8100     0.8100
    321       321       6       1832.72        338.71    1276769.23      0.36248     -2.59332     1.0000     0.9400     0.9400
    321       321       9       1773.26        338.71    1090277.18      1.37230     -1.75423     1.0000     0.8900     0.8900
    321       321      12       1709.95        338.71    1089393.70      2.08723     -1.79746     1.0000     0.9200     0.9200
    321       321      15       1761.28        338.71    1061336.36      1.45574     -1.90590     1.0000     0.9400     0.9400
    322       322       3       1583.37        212.62     574400.58      1.06943      1.23588     1.0000     0.4200     0.4200
    322       322       6       1612.62        212.62     667850.98      1.00387      1.03258     1.0000     0.3500     0.3500
