#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    344       344       9       3598.23        121.63     337214.11      6.18520      3.41109     1.0000     0.0080     0.0080
    344       344      12       3497.52        121.63     299017.80      7.38403      4.10146     1.0000     0.0000     0.0000
    344       344      15       3488.41        121.63     517214.97      7.82200      2.70911     1.0000     0.0100     0.0100
    344       344      18       3496.03        121.63     618990.11      8.15193      2.02588     1.0000     0.0820     0.0820
    345       345       3       3539.54        200.41     273086.18      2.63805      2.59768     1.0000     0.0920     0.0920
    345       345       6       3536.58        200.41     325225.73      4.63234      2.99627     1.0000     0.0160     0.0160
    345       345       9       3389.47        200.41     748977.39      5.24259      0.67271     1.0000     0.3740     0.3740
    345       345      12       3427.55        200.41     688766.69      6.43313      1.20089     1.0000     0.2720     0.2720
    345       345      15       3374.75        200.41     692441.77      7.15347      1.28320     1.0000     0.1900     0.1900
    345       345      18       3213.42        200.41     846406.50      6.73621      0.03264     1.0000     0.5180     0.5180
    346       346       3       3384.87        381.63    1521018.74      2.77315     -3.02013     1.0000     0.9620     0.9620
    346       346       6       2968.81        381.63    1435818.66      3.79565     -3.34323     1.0000     0.9900     0.9900
    346       346       9       2783.84        381.63    1369301.86      3.16061     -3.45268     1.0000     0.9960     0.9960
    346       346      12       2792.80        381.63    1442357.86      2.22846     -4.40744     1.0000     1.0000     1.0000
    346       346      15       2576.76        381.63    1319608.30      1.82405     -3.82039     1.0000     0.9980     0.9980
    346       346      18       2493.90        381.63    1225366.28      1.47197     -3.28883     1.0000     0.9900     0.9900
    347       347       3       3063.23        690.65    1717289.08      2.06461     -3.90368     1.0000     0.9900     0.9900
    347       347       6       2645.04        690.65    1563326.62      2.94669     -4.07107     1.0000     0.9980     0.9980
    347       347       9       2342.16        690.65    1373699.65      2.45314     -3.48193     1.0000     0.9880     0.9880
    347       347      12       2191.66        690.65    1291339.85      1.73251     -3.34491     1.0000     0.9980     0.9980
    347       347      15       2100.75        690.65    1298811.02      1.04238     -3.71864     1.0000     1.0000     1.0000
    347       347      18       2085.73        690.65    1427622.19      1.61841     -5.14145     1.0000     1.0000     1.0000
    348       348       3       3594.44        618.37     324130.83      0.12976      2.36789     1.0000     0.1360     0.1360
    348       348       6       3192.42        618.37    1646957.10      2.82698     -4.54845     1.0000     0.9940     0.9940
    348       348       9       3237.04        618.37    1532981.56      3.15850     -4.54121     1.0000     1.0000     1.0000
    348       348      12       3138.86        618.37    1542982.52      3.78382     -5.15630     1.0000     1.0000     1.0000
    348       348      15       3020.06        618.37    1572812.79      4.25046     -5.88085     1.0000     1.0000     1.0000
    348       348      18       2819.56        618.37    1521746.86      3.58206     -5.88652     1.0000     1.0000     1.0000
    349       349       3       3430.26        876.22    1852262.95      1.24362     -4.51129     1.0000     0.9860     0.9860
    349       349       6       3192.42        876.22    1646957.10      2.82698     -4.54845     1.0000     0.9980     0.9980
    349       349       9       2850.04        876.22    1482745.25      2.11818     -4.20712     1.0000     1.0000     1.0000
    349       349      12       3109.99        876.22    1557173.17      3.81833     -5.26191     1.0000     1.0000     1.0000
    349       349      15       2805.76        876.22    1492136.69      3.12359     -5.22434     1.0000     1.0000     1.0000
    349       349      18       2609.91        876.22    1398999.52      2.70005     -4.81067     1.0000     1.0000     1.0000
    350       350       3       2790.40         72.89    1610799.91      3.49397     -3.42430     1.0000     0.9680     0.9680
    350       350       6       2596.40         72.89    1786166.84      2.38936     -5.34309     1.0000     1.0000     1.0000
    350       350       9       2718.92         72.89    1515973.08      1.88907     -4.42810     1.0000     1.0000     1.0000
    350       350      12       2403.24         72.89    1353733.21      1.58686     -3.74788     1.0000     0.9940     0.9940
    350       350      15       2294.15         72.89    1250641.70      1.21670     -3.25917     1.0000     0.9920     0.9920
    350       350      18       2108.77         72.89    1144820.53      1.45724     -2.64694     1.0000     0.9800     0.9800
    351       351       3       3642.02        429.29     911505.11      1.13177     -0.27629     1.0000     0.7060     0.7060
    351       351       6       3283.46        429.29    1385402.52      2.29589     -3.05544     1.0000     0.9860     0.9860
    351       351       9       3098.15        429.29    1423458.19      1.49981     -3.81284     1.0000     0.9880     0.9880
    351       351      12       2817.92        429.29    1234619.99      1.32286     -2.86143     1.0000     0.9860     0.9860
    351       351      15       2633.84        429.29    1139583.10      0.99703     -2.35543     1.0000     0.9800     0.9800
    351       351      18       2593.37        429.29    1071943.23      0.95527     -1.94412     1.0000     0.9300     0.9300
    352       352       3       3507.08       1006.61     139103.27      0.41861      3.20083     1.0000     0.0200     0.0200
    352       352       6       3152.01       1006.61     220561.97      0.39261      3.59371     1.0000     0.0020     0.0020
    352       352       9       3193.55       1006.61     696502.66      0.98331      1.02168     1.0000     0.2960     0.2960
    352       352      12       2900.50       1006.61     887240.52      0.64878     -0.27618     1.0000     0.6240     0.6240
    352       352      15       2702.38       1006.61     838113.48      0.17696      0.09779     1.0000     0.5020     0.5020
    352       352      18       2564.02       1006.61     770197.69      0.24505      0.70059     1.0000     0.3380     0.3380
    353       353       3       3238.58        169.76     862127.93      1.69053     -0.05401     1.0000     0.6660     0.6660
    353       353       6       3218.63        169.76     888202.98      2.57145     -0.21732     1.0000     0.6400     0.6400
    353       353       9       3437.88        169.76     924451.78      4.60297     -0.49426     1.0000     0.6880     0.6880
    353       353      12       3399.30        169.76    1092764.15      5.40347     -1.80571     1.0000     0.9240     0.9240
    353       353      15       3276.45        169.76    1126392.89      5.35539     -2.24809     1.0000     0.9780     0.9780
    353       353      18       3350.12        169.76    1058776.85      6.48613     -1.82872     1.0000     0.9200     0.9200
    354       354       3       2748.96        646.50     234857.56      0.10196      2.76977     1.0000     0.0600     0.0600
