#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    234       234       3       1847.37        155.91     832140.56      0.60669      0.22929     1.0000     0.5750     0.5750
    234       234       6       1732.71        155.91     603009.76      0.54720      1.59971     1.0000     0.1960     0.1960
    234       234       9       1690.76        155.91     520029.75      0.35186      2.38528     1.0000     0.0440     0.0440
    234       234      12       1677.58        155.91     796972.21      0.71750      0.72144     1.0000     0.3500     0.3500
    234       234      15       1625.69        155.91     816101.38      0.29657      0.64174     1.0000     0.3840     0.3840
    235       235       3        936.00        194.30     672533.67      0.37592      1.18079     1.0000     0.3800     0.3800
    235       235       6        888.53        194.30    1312799.35      1.46180     -1.69720     1.0000     0.9090     0.9090
    235       235       9        877.86        194.30    1328581.93      1.17749     -2.06907     1.0000     0.9350     0.9350
    235       235      12        882.64        194.30    1340198.76      0.36323     -2.39098     1.0000     0.9620     0.9620
    235       235      15        894.87        194.30    1287408.24      0.29122     -2.23891     1.0000     0.9570     0.9570
    236       236       3       1353.32         74.66     964619.21      0.34299     -0.20543     1.0000     0.6610     0.6610
    236       236       6       1429.04         74.66    1132246.68      0.01444     -1.14904     1.0000     0.8230     0.8230
    236       236       9       1403.13         74.66    1346983.49      1.30952     -2.66484     1.0000     0.9650     0.9650
    236       236      12       1437.97         74.66    1187977.01      1.30873     -1.88323     1.0000     0.9250     0.9250
    236       236      15       1468.87         74.66    1164455.20      0.99621     -1.88145     1.0000     0.9400     0.9400
    237       237       3       1550.02        144.73     301799.35      0.11685      2.56539     1.0000     0.1050     0.1050
    237       237       6       1541.05        144.73     517853.33      0.62156      2.10771     1.0000     0.0830     0.0830
    237       237       9       1512.47        144.73     707135.01      0.46762      1.28665     1.0000     0.1970     0.1970
    237       237      12       1497.70        144.73     854918.01      0.50535      0.41852     1.0000     0.4380     0.4380
    237       237      15       1523.46        144.73     777889.65      0.63749      1.03970     1.0000     0.2720     0.2720
    238       238       3       1780.84        128.38     862262.95      1.29527      0.15862     1.0000     0.5930     0.5930
    238       238       6       1720.29        128.38    1461653.87      1.74160     -3.03236     1.0000     0.9810     0.9810
    238       238       9       1719.20        128.38    1241451.62      1.89095     -2.14888     1.0000     0.9360     0.9360
    238       238      12       1662.21        128.38    1096030.31      1.79974     -1.38193     1.0000     0.8640     0.8640
    238       238      15       1634.28        128.38    1014353.06      2.21853     -0.88291     1.0000     0.7930     0.7930
    239       239       3       1373.24        312.46    1352736.80      2.11735     -1.82790     1.0000     0.8790     0.8790
    239       239       6       1341.28        312.46    1478195.67      1.33446     -2.98284     1.0000     0.9680     0.9680
    239       239       9       1392.59        312.46    1381940.74      0.97150     -2.88072     1.0000     0.9800     0.9800
    239       239      12       1431.05        312.46    1247956.87      0.84644     -2.29774     1.0000     0.9690     0.9690
    239       239      15       1447.76        312.46    1141626.34      1.00988     -1.70894     1.0000     0.9250     0.9250
    240       240       3       1621.18        295.91    2061601.17      1.82326     -4.94383     1.0000     0.9940     0.9940
    240       240       6       1627.87        295.91    1380218.65      2.35059     -2.59304     1.0000     0.9510     0.9510
    240       240       9       1597.32        295.91    1205524.02      2.37156     -1.92307     1.0000     0.9270     0.9270
    240       240      12       1581.63        295.91    1233681.60      1.66045     -2.35007     1.0000     0.9650     0.9650
    240       240      15       1587.73        295.91    1153740.18      1.71879     -1.95487     1.0000     0.9310     0.9310
    241       241       3        811.00        210.38    2143778.81      1.11747     -4.43301     1.0000     0.9930     0.9930
    241       241       6        830.60        210.38    1404049.11      1.32490     -2.00703     1.0000     0.9400     0.9400
    241       241       9        812.57        210.38    1198852.61      1.52405     -1.17030     1.0000     0.8250     0.8250
    241       241      12        824.98        210.38    1233082.70      0.86178     -1.52767     1.0000     0.8880     0.8880
    241       241      15        797.22        210.38    1223734.59      0.88000     -1.60531     1.0000     0.9100     0.9100
    242       242       3       2537.58        134.04     381212.17      0.40118      2.14026     1.0000     0.1700     0.1700
    242       242       6       2293.14        134.04    1080522.33      0.21645     -1.16326     1.0000     0.8370     0.8370
    242       242       9       2113.43        134.04    1111630.08      0.81191     -1.55705     1.0000     0.8880     0.8880
    242       242      12       2020.66        134.04     961673.29      1.06053     -0.54677     1.0000     0.7210     0.7210
    242       242      15       1947.69        134.04     945168.87      0.70282     -0.46887     1.0000     0.6740     0.6740
    243       243       3       1847.37        131.51     832140.56      0.60669      0.22929     1.0000     0.6030     0.6030
    243       243       6       1732.71        131.51     603009.76      0.54720      1.59971     1.0000     0.1670     0.1670
    243       243       9       1690.76        131.51     520029.75      0.35186      2.38528     1.0000     0.0360     0.0360
    243       243      12       1677.58        131.51     796972.21      0.71750      0.72144     1.0000     0.3740     0.3740
    243       243      15       1625.69        131.51     816101.38      0.29657      0.64174     1.0000     0.3650     0.3650
    244       244       3        874.96        120.09    1716982.19      0.32708     -2.92882     1.0000     0.9570     0.9570
    244       244       6        874.75        120.09    1314241.89      1.29256     -1.70440     1.0000     0.8960     0.8960
    244       244       9        877.58        120.09    1298035.03      0.61221     -1.89151     1.0000     0.9230     0.9230
    244       244      12        827.80        120.09    1237921.03      1.72434     -1.55849     1.0000     0.9000     0.9000
